country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
PTN,1879-09-22,0.80662709816,10.23783,3.39383,237674.57361152445,0.011400254653345154,-0.04821428312221865
PTN,1880-09-28,0.83430049248,10.34601,3.53161,236238.00263335987,-0.009145197864935284,-0.03921207167236285
PTN,1881-10-04,0.82460185756,9.97433,3.56813,231101.96589249832,-0.03797646958207779,-0.04527369064860309
PTN,1882-10-10,0.8565802882,10.07836,3.55578,240897.99937003976,0.048354547431973094,0.05157065726634369
PTN,1883-10-16,0.87588175324,9.85132,3.57658,244893.6562973567,0.012682721600179692,0.007301473259218261
PTN,1884-10-22,0.85895977544,9.27263,3.59584,238875.97207884668,-0.022463923935552743,-0.026319162457845713
PTN,1885-10-28,0.85101367832,9.36626,3.61413,235468.47465918493,-0.004389151063050822,-0.007971354305597256
PTN,1886-11-03,0.932237553,8.98188,3.74784,248739.9550140881,0.07431174473749924,0.04554731989608585
PTN,1887-11-09,0.6053892020799999,6.9419,3.76935,160608.3813071219,-0.3062965391655377,-0.30831073596776626
PTN,1888-11-15,0.40454577591999996,8.74444,3.78562,106863.80986998166,-0.30195994828110007,-0.304412999332484
PTN,1889-11-21,0.8430453465200001,9.46863,4.06397,207443.7917898016,0.806552053873461,0.6881338550842389
PTN,1890-11-27,0.6909031974,8.18297,4.15462,166297.56690142537,-0.1562405694252198,-0.1707766876816057
PTN,1891-12-03,0.91963426464,9.66415,4.28396,214669.19967506695,0.2882335855617473,0.2593165673218778
PTN,1892-12-09,0.91438471592,9.79565,4.28208,213537.51352613684,-0.0026964525911338244,0.00007746790247309399
PTN,1893-12-15,0.8949164328,9.78733,4.32363,206982.65873814365,-0.011826202409052633,-0.0189343835378728
PTN,1894-12-21,0.87936061772,9.79845,4.39698,199991.9530495931,-0.0590453539087733,-0.07176752382103357
PTN,1895-12-27,0.89055326932,9.99804,4.46939,199256.11086076623,-0.009042625338466004,-0.02233873593071989
PTN,1897-01-02,0.98941122904,10.25629,4.55714,217112.3180415787,0.05583669449762185,0.039979171258867297
PTN,1898-01-08,1.05611660284,10.51793,4.69311,225035.55272303443,0.048258096164595976,0.026883077053122095
PTN,1899-01-14,1.09087766112,10.64839,4.84388,225207.4083420729,0.028349506515118916,0.0054658781811003365
PTN,1900-01-20,1.14208111316,10.74419,5.02388,227330.49220124682,0.035253917560476467,0.006769706325661318
PTN,1901-01-26,1.1519300962,11.00147,5.19528,221726.27773671487,0.03735901956334309,0.009985522537550251
PTN,1902-02-01,1.2342665816,11.24667,5.36767,229944.5721514176,0.07547738186510844,0.04976819817358913
PTN,1903-02-07,1.29627424056,11.31342,5.52961,234424.17106450547,0.05262779405107443,0.029308006164651568
PTN,1904-02-13,1.37431776456,11.31585,5.76003,238595.5914396279,0.05790747082461167,0.02713026790102835
PTN,1905-02-19,1.3446154254,11.38784,6.0205,223339.4942944938,-0.02627277187786914,-0.058238516726233036
PTN,1906-02-25,1.41262677556,12.3109,6.25919,225688.43181945267,0.035612218511057,0.006030746992480074
PTN,1907-03-03,1.4797873428,12.15885,6.56797,225303.608694924,0.06701721025626606,0.030244127889623496
PTN,1908-03-09,1.64343615956,12.14888,6.89943,238198.83085414305,0.08752910687967774,0.050506023042653725
