country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
ZIM,1899-06-17,5.157255789920001,15.23421,17.05717,302351.19834767433,-0.005477162782253964,-0.004758172832601826
ZIM,1900-06-30,5.39764809688,14.80393,17.05717,316444.5272504173,0.029830427481452038,0.028625499633248896
ZIM,1901-06-22,6.28379732032,14.81395,17.05717,368396.24159928056,0.07396173452565868,0.07699976796673047
ZIM,1902-06-28,6.7113132346,15.42654,24.01069,279513.55144729285,0.045228699809068296,-0.25240249491469147
ZIM,1903-07-11,6.3033293596,15.33843,24.01069,262521.7917352646,-0.05267036124283275,-0.04751417570488192
ZIM,1904-07-10,6.84564190804,14.39386,25.914230000000003,264165.3604232115,-0.023891785455652514,-0.058006260643833296
ZIM,1905-07-23,4.805638984640001,14.39583,20.333119299326587,236345.38871756673,0.021470212382226128,-0.0032121900684998206
ZIM,1906-08-05,6.43603709736,13.91931,26.3117,244607.4216930111,0.06651430869895414,0.04291365770281286
ZIM,1907-07-28,6.162432676920001,14.05413,26.3117,234208.83777635047,0.08624339728683394,0.07604601484461027
ZIM,1908-08-03,5.597559683039999,14.38934,26.3117,212740.3278024605,-0.08074824863938967,-0.08888938342375752
MEX,1839-12-20,3.59740921852,9.17167,73.16624,49167.6108888471,0.08079110521468369,0.08283076779427168
MEX,1841-01-02,4.0221587718,9.77736,73.16624,54972.87781632622,0.08133318234330389,0.07545276635764808
MEX,1842-01-01,4.2686574424,9.44797,76.97905,55452.196960081994,0.005313976389501596,-0.021055756164530814
MEX,1843-01-14,4.71611438844,9.70302,77.17221,61111.563196648116,0.06627121893748456,0.0745108180108176
MEX,1844-01-27,4.49171985496,9.65806,79.77301,56306.26016192695,-0.035537021043802186,-0.046206708599129453
MEX,1845-01-19,4.65827216816,9.731,80.56964,57816.7181603393,0.005371605371707222,-0.0035413325737712054
MEX,1846-01-25,4.92787868248,9.83866,81.54165,60433.884799731175,0.07566056522385933,0.06831719832313055
MEX,1847-02-07,5.100336565999999,9.65929,83.72222,60919.74825798934,0.0011165823200229852,-0.024294372019624033
MEX,1848-02-06,5.12539528644,9.59426,85.75001,59771.36663237707,0.026176391107842534,0.01453323414276686
MEX,1849-02-19,5.17834333172,10.10716,86.38694356023528,59943.58774956867,0.00910360482807926,-0.0028072063210061726
MEX,1850-03-04,5.1449601860800005,9.25931,90.79897,56663.1998807916,-0.010414412342105384,-0.026539185624534167
MEX,1851-02-24,5.4979220426,9.46563,92.0191,59747.618077116604,0.08027304429742399,0.06364854882573212
MEX,1852-03-02,5.760535330160001,9.26391,91.20471,63160.502677548124,0.035019701321989505,0.0442007460175633
MEX,1853-03-15,5.65741910344,9.48828,93.71007505934988,60371.51394721387,-0.05983448699937455,-0.06700659296107514
MEX,1854-03-14,5.8129955436800005,9.1415,94.12455,61758.5480480916,0.026260654710707376,0.006299746532616002
IBE,1837-01-13,6.42567777956,8.92058,118.73843299049317,54116.24204333633,0,0
IBE,1838-01-26,6.61196542864,9.45918,119.05901,55535.195770903854,0.0045975022284316935,0.0017475703433107448
IBE,1839-01-25,6.7199576704,9.3803,119.05901,56442.24381170312,0.03488681060931165,0.03719567306021654
MON,1837-01-13,0.06739580068,2.92584,1.18769,56745.27922269279,0,0
MON,1838-01-19,0.07920963856,2.36257,1.16839,67793.83472984192,0.1348372864968721,0.14906759276199066
MON,1839-01-25,0.05775165396,2.28769,1.10942,52055.717365830795,-0.04087233268093937,-0.0005274826362340335
MON,1840-01-31,0.0847378532,3.75372,1.08891,77818.9686934641,0.2341861411130488,0.25126718243494106
MON,1841-02-06,0.06590206584,3.92337,1.07731,61172.79691082418,-0.11382910787766176,-0.10629553528397961
MON,1842-02-12,0.040401721360000004,3.33532,1.06513,37931.25849426831,-0.38132372680337,-0.3758512723614855
MON,1843-02-18,0.050294959,3.45854,1.04747,48015.655818305066,0.010709551778316895,0.023821204288221987
MON,1844-02-24,0.05640761308,4.28906,1.02877,54830.149673882406,-0.19326774129845825,-0.18170972132123775
MON,1845-03-02,0.06128288452,4.07795,1.00955,60703.16925362786,0.020990531028241,0.03510939136932523
MON,1846-03-08,0.06058032344,3.92573,0.99397,60947.83890861897,0.03705209035597079,0.049744496841849006
MON,1847-03-14,0.05253348932,5.12409,0.94923,55343.266984819275,-0.2338328925086849,-0.2073426995627783
MON,1848-03-20,0.23249235048,5.03134,3.55699,65362.104048647874,2.1649551943560024,-0.1509133943205252
MON,1849-03-26,0.30147748904,5.31211,3.8968699999999994,77364.00984379773,0.2518239951760042,0.16855860834161818
MON,1850-04-01,0.3114899866,7.49049,4.20092,74148.04057206516,-0.05275999286808286,-0.10618040549391838
MON,1851-04-07,0.312836823,7.7456,4.57293,68410.58642926962,-0.00496961645262306,-0.06948905475986022
MON,1852-04-13,0.3103864842,7.63483,4.9315,62939.5689344013,-0.005228606631365151,-0.06106662851690914
MON,1853-04-19,0.3568179264,8.26338,5.18096,68871.00583675613,0.06598803743984161,0.02275108324726771
MON,1854-04-25,0.41549405612,7.88284,5.476329999999999,75870.89458085982,0.13414430778758457,0.08812362927206396
MON,1855-05-01,0.4387973174,7.63566,5.55157,79040.22058624857,0.05129361639566854,0.04125539152251401
MON,1856-05-07,0.43787993912,7.6314,5.60633,78104.56022388978,0.005202823467815865,-0.0023023667544668225
MON,1857-05-13,0.43489844528,7.41047,5.59865,77679.1628839095,-0.004891233602555611,-0.003901698587261193
MON,1858-05-19,0.44305955824,5.90156,5.56907,79557.18966362426,0.015355056750468332,0.018780866869467783
MON,1859-05-25,0.5412691622,6.07816,5.5076,98276.77431185998,0.14608544015744385,0.15526243589707156
MON,1860-05-31,0.5384084888,3.52661,5.01037,107458.82815041604,-0.13872746871619057,0.10631741867467692
MON,1861-06-06,0.60732841624,5.92066,5.15875,117727.82481027381,0.055725509843970844,0.03068881933159151
MON,1862-06-12,0.5814770166400001,5.89778,5.16161,112654.19445483097,-0.05600986202942804,-0.05647389079029563
MON,1863-06-18,0.7989388446,6.02603,5.17032,154524.0612960126,0.3425594722905101,0.3436405842168184
MON,1864-06-24,0.7972077282,5.95291,5.19945,153325.395609151,-0.018000209475813378,-0.021969518438692992
MON,1865-06-30,0.80044120572,6.1243,5.10493,156797.6849280989,-0.018333871058434204,-0.004082596525852189
MON,1866-07-06,0.24177156328,7.77695,5.05031,47872.61836996145,-0.6362297426687309,-0.6335449841968712
MON,1867-07-12,0.37930499256,6.94818,5.03257,75370.03808392133,0.2758420326607858,0.2793386305072929
MON,1868-07-18,0.32421267787999997,6.70393,5.00449,64784.35922141917,-0.047866883154978224,-0.04375611916871991
MON,1869-07-24,0.32183915504,6.70159,4.97412,64702.73235064695,0.01948056380038099,0.024198742734131695
MON,1870-07-30,0.30136607124000003,4.34515,3.6578,82389.98065503855,-0.0853782756102035,0.23773785189503283
MON,1871-08-05,0.28110505436,4.98961,3.54761,79237.86841281877,-0.0460975166317249,-0.02318142398067269
MON,1872-08-11,0.2555541742,7.06357,4.71679,54179.6802910454,-0.10452003643443242,-0.31579271515670426
MON,1873-08-17,0.25996851451999997,6.7191,4.69207,55405.93267363871,0.05354415832508996,0.05773890891246558
MON,1874-08-23,0.25498880004,6.56483,4.66344,54678.26326488601,0.02433712652051989,0.02913771675442489
MON,1875-08-29,0.3219211684,7.11048,5.8421,55103.673062768525,0.3050489367613216,0.040417194022530634
MON,1876-09-04,0.29699097064,6.89941,5.97613,49696.2031682711,-0.045017279094538676,-0.06350585554456911
MON,1877-09-10,0.28775387836,7.18554,5.44412,52855.90294850223,-0.03155968011292376,0.04041923501287825
MON,1878-09-16,0.29833354928,8.93496,5.45596,54680.30360926399,0.005586445795740191,0.0037204704395092936
MON,1879-09-22,0.35074908908,8.57584,5.47127,64107.43558259783,0.12266634934755705,0.12038037390930434
MON,1880-09-28,0.31994858376,8.47646,4.38367,72986.4665360303,0.023503038097428153,0.13679883004508508
MON,1881-10-04,0.28512838952,6.58984,4.31768,66037.40655166665,-0.1071927555541976,-0.09634167091875123
MON,1882-10-10,0.31634863935999996,9.30052,5.40849,58491.12032378723,0.29427321831662656,0.03185494656974641
MON,1883-10-16,0.30886314212,9.09494,5.42938,56887.368745602624,-0.01140026257432225,-0.014173420253807634
MON,1884-10-22,0.32312670572,8.68007,5.44459,59348.21643503001,0.0329888843074877,0.030811952176606816
MON,1885-10-28,0.34425603888,8.48698,5.45178,63145.62195833287,0.06195942719657599,0.06089917491300434
MON,1886-11-03,0.35393768904,8.86925,5.46377,64779.02419757786,0.04691982031600461,0.045095162625216956
MON,1887-11-09,0.32031789244000003,8.47601,5.06541,63236.320937495686,-0.12406901135045223,-0.06900718403346628
MON,1888-11-15,0.35520263168,8.70862,5.05003,70336.73694611716,0.1994713541191655,0.1984140882093106
MON,1889-11-21,0.38281833668,9.00819,5.069840000000001,75508.95820775408,-0.007265937234977926,-0.010186672967008592
MON,1890-11-27,0.40356152252,8.27371,4.06086,99378.33919908591,-0.00799077425170247,0.09400777822517914
MON,1891-12-03,0.34310271996,7.68281,4.00224,85727.6724934037,-0.01351823257604956,-0.0020733383124467153
MON,1892-12-09,0.37041319172,9.40653,5.02625,73695.7357314101,0.16858432438007154,-0.04222931628333415
MON,1893-12-15,0.42309708688000003,9.48582,5.05614,83679.8599089424,0.18615074961578992,0.18063404937295835
MON,1894-12-21,0.42598174683999995,9.74869,5.08961,83696.34349979664,0.04489332050559214,0.0398107218764332
MON,1895-12-27,0.39390704964,9.61015,5.12269,76894.570946124,0.10083006929199279,0.09540932700504912
MON,1897-01-02,0.42741387884000004,9.33445,5.1483,83020.3909717771,0.04797008482519605,0.043950246401045945
MON,1898-01-08,0.34125206284000004,9.2819,4.92432,69299.32718426098,-0.10252648688627242,-0.07498760475918853
MON,1899-01-14,0.35754998864,9.56447,4.80695,74381.88219973164,0.08030120210846636,0.10177844660092439
MON,1900-01-20,0.4006372032,11.12032,4.84322,82721.24809527546,0.09821703736073162,0.09180851674158808
MON,1901-01-26,0.42444661948,11.36408,4.88901,86816.47603093469,0.046119653394286475,0.03893412771185001
MON,1902-02-01,0.37374612339999996,9.51144,3.9364700000000004,94944.4866593674,-0.011635552807311766,0.2120308318652373
MON,1903-02-07,0.42865937192000003,10.27337,4.90285,87430.65195141602,0.2369512102106468,-0.00723942630660479
MON,1904-02-13,0.47448837436,11.28077,4.94819,95891.30052807188,0.12861334873120422,0.12061696518677345
MON,1905-02-19,0.49040638972,9.40063,5.50199,89132.5483543227,0.03797052524477418,-0.06001028976782086
MON,1906-02-25,0.47113612052,10.23862,5.52835,85221.83300984923,-0.02356535793588166,-0.026950381648133792
MON,1907-03-03,0.54385685796,10.90609,5.56404,97744.9583324347,0.12489500907560092,0.11919821960268107
MON,1908-03-09,0.54101564816,10.89363,5.59695,96662.58375722491,0.021031829987416817,0.01638334256905205
MON,1909-03-15,0.5496692869199999,10.73129,5.629,97649.54466512703,0.021478182329865314,0.017241919875298217
MON,1910-03-21,0.44215820064,10.50931,5.654820000000001,78191.38374696276,-0.10623383728649649,-0.10940349203957767
MON,1911-03-27,0.5665789651600001,10.66644,5.67685,99805.1675066278,0.13855058209272597,0.13520432551581285
D12,1906-06-24,0.15720562676000002,7.34896,4.74509,33130.16755425082,0,0
D12,1907-06-30,0.15431261612,7.34497,4.82184,32002.848729945414,-0.005881507073469461,-0.020503854419621992
D12,1908-07-06,0.14835036632,7.95226,4.93303,30072.869275070294,-0.03323996498700055,-0.045461899656848326
D12,1909-07-12,0.14387421048000001,6.88376,5.02504,28631.455765526247,0.0782399973885648,0.0606212558225685
D12,1910-07-18,0.15394164916,8.54604,5.13123,30000.92554027007,0.033572501176273084,0.016138742961796737
KAT,1890-02-20,0.0412732372,6.43157,0.70221,58776.20256048761,0.056334343480991755,0.04797146679559883
KAT,1891-03-05,0.034292902800000004,6.92651,0.70221,48835.67992480882,0.17942691052457627,0.14526514641185062
KAT,1892-03-04,0.033888991240000006,6.98848,0.70221,48260.47940074907,-0.008351484599087411,-0.00461630851580852
KAT,1893-03-17,0.03340691796,6.13773,0.6881294966152056,48547.42911664602,0.008160786777724693,0.00784170900034864
KAT,1894-03-30,0.0343759884,6.23906,0.70221,48954.000085444524,0.007560553571754225,0.008606713512600894
KAT,1895-03-22,0.03419572572,6.24557,0.70221,48697.2924338873,0.004215365581080377,0.005059892260758536
KAT,1896-03-28,0.03446399424,6.2661,0.70221,49079.32703891998,-0.0006998231387639331,0.000023017044377793283
KAT,1897-04-10,0.034167250520000005,6.35606,0.696075709256588,49085.53777360049,0.00025750820166070554,0.00045402651882797684
KAT,1898-04-09,0.03258146528,6.24601,0.70221,46398.46382136398,-0.06869329260017687,-0.074510194856934
KAT,1899-04-22,0.03170288576,6.20988,0.7217335345578973,43926.02566183905,-0.019705795140126048,-0.02349184938607074
KAT,1900-05-05,0.03371331288,6.16116,0.70221,48010.30016661682,0.04048980926169765,0.04328274406882149
